gene,source
GGH,Coller_down
CDKN3,Coller_down
TK1,Coller_down
TMPO,Coller_down
MRPL23,Coller_down
HIST1H4C,Coller_down
CUL1,Coller_down
TYMS,Coller_down
HAS2,Coller_down
CDC20,Coller_down
NPTX1,Coller_down
RCC1,Coller_down
DBI,Coller_down
PSME4,Coller_down
CCNB1,Coller_down
STMN1,Coller_down
CKS2,Coller_down
NAPG,Coller_down
S100A4,Coller_down
FOXM1,Coller_down
PLCB4,Coller_down
UBE2S,Coller_down
LMNB1,Coller_down
USP14,Coller_down
ANLN,Cheung_down
MCM4,Cheung_down
MTCH2,Cheung_down
HADHB,Cheung_down
BIRC5,Cheung_down
PCNA,Cheung_down
SLC25A5,Cheung_down
IDH3A,Cheung_down
CCNA2,Cheung_down
RRM2,Cheung_down
H2AFZ,Cheung_down
KPNA2,Cheung_down
CCNB1,Cheung_down
TOP2A,Cheung_down
HAT1,Cheung_down
PGK1,Cheung_down
CCNE2,Cheung_down
CYCS,Cheung_down
CAPZA1,Cheung_down
PEPD,Coller_up
GPR37,Coller_up
LRP1,Coller_up
LUM,Coller_up
STOM,Coller_up
MX1,Coller_up
HYAL2,Coller_up
CHN1,Coller_up
PTGDS,Coller_up
PROS1,Coller_up
TGFBR2,Coller_up
ZNF143,Coller_up
GLB1,Coller_up
MAPK7,Coller_up
TFRC,Coller_up
HLA-E,Coller_up
AMPD3,Coller_up
TRIM22,Coller_up
NAGLU,Coller_up
FGFR1,Coller_up
CTSO,Coller_up
PCCA,Coller_up
ABCD3,Coller_up
F3,Coller_up
TIMP3,Coller_up
APP,Coller_up
PPP2CB,Coller_up
ECH1,Coller_up
PEX19,Coller_up
FCGRT,Coller_up
CDH11,Coller_up
PTK7,Coller_up
PTPRK,Coller_up
GM2A,Coller_up
SOD3,Coller_up
C1R,Coller_up
VCAM1,Coller_up
LIMK1,Coller_up
NMT1,Coller_up
RBM51,Coller_up
BMP1,Coller_up
C1S,Coller_up
LAMC1,Coller_up
IL1R1,Coller_up
CDR2,Coller_up
NR2F1,Coller_up
SPG7,Coller_up
ADAR,Coller_up
CTNNA1,Coller_up
IL6,Coller_up
HERC1,Coller_up
HIC1,Coller_up
PLAT,Coller_up
STK25,Coller_up
TNC,Coller_up
BDKRB2,Coller_up
UROS,Coller_up
CEBPD,Coller_up
PAM,Coller_up
NFKB2,Coller_up
FGD1,Coller_up
AP3S1,Coller_up
TPM1,Coller_up
LAMP2,Coller_up
MYLK,Coller_up
RBP1,Coller_up
TNFRSF1A,Coller_up
CPE,Coller_up
COL3A1,Coller_up
NNMT,Coller_up
STAT1,Coller_up
EPHX1,Coller_up
ROR1,Coller_up
MYH10,Coller_up
ACTA2,Coller_up
RRAGA,Coller_up
TCF7L2,Coller_up
PRDX4,Coller_up
SERPINF1,Coller_up
TNFAIP1,Coller_up
PIK3C3,Coller_up
BCL6,Coller_up
PTPRG,Coller_up
ERBB2,Coller_up
COL4A5,Coller_up
ITGA1,Coller_up
IGBP1,Coller_up
BCAS3,Cheung_up
PIK3R1,Cheung_up
BBS2,Cheung_up
ZBTB20,Cheung_up
GABARAPL1,Cheung_up
FYN,Cheung_up
RPS14,Cheung_up
PHF1,Cheung_up
ZYX,Cheung_up
CHKB,Cheung_up
IGF2R,Cheung_up
CTDSP1,Cheung_up
EPHX1,Cheung_up
PINK1,Cheung_up
SELENBP1,Cheung_up
THRA,Cheung_up
CLSTN1,Cheung_up
ULK2,Cheung_up
RNF167,Cheung_up
TEF,Cheung_up
GSTK1,Cheung_up
DNAJB9,Cheung_up
MAP1LC3A,Cheung_up
SMARCA2,Cheung_up
DDT,Cheung_up
PFDR5,Cheung_up
DICER1,Cheung_up
CCND3,Cheung_up
IVD,Cheung_up
CTSF,Cheung_up
FOXO3,Cheung_up
PDK1,Cheung_up
FHL1,Cheung_up
CRIM1,Cheung_up
EZH1,Cheung_up
GRINA,Cheung_up
GRB10,Cheung_up
PTOV1,Cheung_up
MXD4,G1_to_G0_up
GABARAPL1,G1_to_G0_up
IGFBP5,G1_to_G0_up
AKR1C1,G1_to_G0_up
ARMC9,G1_to_G0_up
PDE5A,G1_to_G0_up
CDC42EP2,G1_to_G0_up
PNRC1,G1_to_G0_up
CLIP3,G1_to_G0_up
PAPPA,G1_to_G0_up
FOS,G1_to_G0_up
NEAT1,G1_to_G0_up
KCNQ1OT1,G1_to_G0_up
HMOX1,G1_to_G0_up
CDC42EP5,G1_to_G0_up
PLAT,G1_to_G0_up
RGCC,G1_to_G0_up
MIR22HG,G1_to_G0_up
SLFN5,G1_to_G0_up
NUPR1,G1_to_G0_up
ADAMTS1,G1_to_G0_up
CEBPD,G1_to_G0_up
GDF15,G1_to_G0_up
RND3,G1_to_G0_up
WNT5A,G1_to_G0_up
CRYAB,G1_to_G0_up
GALNT5,G1_to_G0_up
TMEM159,G1_to_G0_up
FGF7,G1_to_G0_up
LACTB,G1_to_G0_up
